url,title,published,outlet,title_was_encoded,keywords_matched,keyword_stances,n_keywords,n_support,n_backlash,has_hashtag_term,article_stance,article_type,source_country,year,status,chars
http://www.helagotland.se/opinioninsandare/metoo-visar-problemet-14930907.aspx,,2017-10-18 04:00:00 UTC,helagotland.se,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Sweden,2017,OK,3141
https://www.haberler.com/papa-cinsel-taciz-davalarinda-papalik-sirri-12727710-haberi/,"Papa, cinsel taciz davalarında 'papalık sırrı' uygulamasını kaldırdı",2019-12-17 16:45:00 UTC,haberler.com,True,cinsel taciz,cinsel taciz [Support],1,1,0,False,Support,News/Reporting,Turkey,2019,OK,2837
https://zeenews.india.com/marathi/india/telangana-hyderabad-rape-case-nirbhaya-mother-express-her-gratitude-towards-the-police-for-killing-4-accused-killed-in-police-encounter/499416,'Hyderabad एन्काऊंटरप्रकरणी पोलिसांवर कोणतीही कारवाई नको',2019-12-06 05:00:00 UTC,india.com,True,Nirbhaya,Nirbhaya [Support],1,1,0,False,Support,News/Reporting,India,2019,OK,2269
https://www.sott.net/article/422485-Project-Veritas-latest-bombshell-report-reveals-MeToo-coverup-at-CNN,Project Veritas' latest bombshell report reveals #MeToo coverup at CNN -- Society's Child -- Sott.net,2019-10-23 19:30:00 UTC,sott.net,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2019,OK,2365
http://www.inforegion.com.ar/2019/04/13/elevaron-a-juicio-la-causa-por-el-femicidio-de-stella-maris/,,2019-04-13 23:45:00 UTC,inforegion.com.ar,False,femicidio,femicidio [Support],1,1,0,False,Support,News/Reporting,Argentina,2019,OK,3679
http://entertainment.inquirer.net/269002/lynda-carter-gets-star-supports-metoo,,2018-04-06 18:00:00 UTC,inquirer.net,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Philippines,2018,FETCH_FAILED,0
https://listindiario.com/la-republica/2019/12/23/597000/una-mujer-fue-ultimada-de-un-disparo-por-un-sobrino-de-su-esposo-en-santiago,FEMINICIDIO - Una mujer fue ultimada de un disparo por un sobrino de su esposo en Santiago,2019-12-23 19:15:00 UTC,listindiario.com,False,feminicidio,feminicidio [Support],1,1,0,False,Support,News/Reporting,United States,2019,OK,1258
https://www.elintransigente.com/sociedad/2019/3/8/numeros-que-duelen-hay-un-femicidio-cada-cuatro-dias-en-buenos-aires-546673.html,,2019-03-08 20:30:00 UTC,elintransigente.com,False,femicidio,femicidio [Support],1,1,0,False,Support,News/Reporting,Argentina,2019,OK,792
http://zeenews.india.com/people/dont-think-theres-any-woman-who-doesnt-have-a-metoo-story-renuka-shahane-2149327.html,,2018-10-18 16:00:00 UTC,india.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,India,2018,OK,4879
http://www.thevanguard.ca/opinion/columnists/metoo-knowing-youre-not-alone-helps-sexual-assault-survivors-move-towards-healing-245998/,,2018-10-01 17:00:00 UTC,thevanguard.ca,False,#MeToo,#MeToo [Support],1,1,0,True,Support,Opinion/Editorial,Canada,2018,FETCH_FAILED,0
https://www.varmatin.com/justice/acquitte-daccusations-de-viol-georges-tron-sera-rejuge-en-appel-278871,,2018-11-20 17:30:00 UTC,varmatin.com,False,viol,viol [Support],1,1,0,False,Support,News/Reporting,France,2018,OK,4411
https://www.kiro7.com/news/world/mexicans-hit-streets-to-demand-end-to-violence-against-women/1011821204,Mexicans hit streets to demand end to violence against women,2019-11-24 03:15:00 UTC,kiro7.com,False,violence against women,violence against women [Support],1,1,0,False,Support,News/Reporting,UNKNOWN,2019,FETCH_FAILED,0
http://www.bradfordera.com/lifestyle/entertainment/no-dress-code-but-plenty-of-references-to-metoo-at/article_082ec0ae-3ef6-5ca9-93cc-4ee3f4bb816b.html,,2018-03-05 04:45:00 UTC,bradfordera.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2018,FETCH_FAILED,0
https://www.lanoticia1.com/noticia/femicidio-en-escobar-fallecio-una-mujer-de-35-anos-que-fue-prendida-fuego-por-su-pareja-111402.html,,2018-12-02 21:00:00 UTC,lanoticia1.com,False,femicidio,femicidio [Support],1,1,0,False,Support,News/Reporting,Argentina,2018,NO_TEXT,0
https://www.timesnownews.com/mirror-now/crime/article/himachal-pradesh-teacher-sexually-harasses-12-minor-girls-at-school-booked-under-pocso/525683,"Una sexual harassment: Himachal Pradesh: Teacher sexually harasses 12 minor girls at school, booked under POCSO",2019-12-11 04:30:00 UTC,timesnownews.com,False,sexual harassment,sexual harassment [Support],1,1,0,False,Support,News/Reporting,UNKNOWN,2019,OK,487
https://www.business-standard.com/article/pti-stories/metoo-3-000-gurgaon-firm-to-come-under-administrative-scanner-118110101663_1.html,,2018-11-01 18:30:00 UTC,business-standard.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,India,2018,FETCH_FAILED,0
https://www.amarujala.com/entertainment/metoo-singer-shweta-pandit-said-anu-malik-asked-her-to-kiss-to-get-work,,2018-10-17 23:00:00 UTC,amarujala.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,India,2018,OK,2063
https://hindi.indiatvnews.com/india/national-metoo-campaign-union-minister-m-j-akbar-moves-court-against-journalist-605621,,2018-10-15 11:15:00 UTC,indiatvnews.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,India,2018,OK,1632
http://www.latercera.com/opinion/noticia/ppda-santiago-al-mejor-cazador-se-le-va-la-liebre/120314/,,2018-04-03 13:30:00 UTC,latercera.com,False,PPDA,PPDA [Support],1,1,0,False,Support,Opinion/Editorial,Chile,2018,OK,6530
https://www.elgrafico.mx/la-roja/declaran-culpable-hombre-por-feminicidio-de-su-pareja-en-edomex-dijo-que-se-suicido,Declaran culpable a hombre por feminicidio de su pareja en Edomex; dijo que se suicidó,2019-12-04 20:15:00 UTC,elgrafico.mx,True,feminicidio,feminicidio [Support],1,1,0,False,Support,News/Reporting,Mexico,2019,FETCH_FAILED,0
https://www.heraldo.es/noticias/nacional/2019/11/25/una-mujer-de-26-anos-es-asesinada-en-el-sur-tenerife-1345728.html,Violencia de género: Una mujer de 26 años es asesinada en Tenerife,2019-11-25 09:45:00 UTC,heraldo.es,True,violencia de género,violencia de género [Support],1,1,0,False,Support,News/Reporting,Spain,2019,OK,3744
https://www.elidealgallego.com/articulo/area-metropolitana/arteixo-renovara-protocolos-lucha-violencia-genero/20191211201115422503.html,Arteixo renovará sus protocolos de lucha contra la violencia de género,2019-12-12 06:15:00 UTC,elidealgallego.com,True,violencia de género,violencia de género [Support],1,1,0,False,Support,News/Reporting,Spain,2019,FETCH_FAILED,0
https://au.news.yahoo.com/world/a/38637754/brigitte-bardot-slams-metoo-publicity-seeking-actresses/,,2018-01-17 22:15:00 UTC,yahoo.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2018,FETCH_FAILED,0
https://thehimalayantimes.com/entertainment/mexican-musician-appears-to-kill-himself-after-metoo-claim/,,2019-04-02 05:45:00 UTC,thehimalayantimes.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Nepal,2019,OK,3787
https://ottawasun.com/entertainment/celebrity/russell-simmons-slams-oprah-for-singling-him-out-in-metoo-documentary/wcm/b06889c7-2493-4d18-99f1-fb983422684d,Russell Simmons slams Oprah for 'singling' him out in #MeToo documentary,2019-12-16 16:30:00 UTC,ottawasun.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Canada,2019,FETCH_FAILED,0
https://www.levante-emv.com/marina/2019/10/31/lider-vox-denia-respeta-minuto/1939480.html,Vox violencia de género: el líder de Vox en Dénia no respeta un minuto de silencio,2019-11-01 04:45:00 UTC,levante-emv.com,True,violencia de género,violencia de género [Support],1,1,0,False,Support,News/Reporting,Spain,2019,OK,2419
http://www.publico.es/culturas/metoo-michael-haneke-metoo-nuevo-puritanismo-odia-hombres-me-preocupa.html,,2018-02-11 17:00:00 UTC,publico.es,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Spain,2018,OK,2176
https://www.brantfordexpositor.ca/entertainment/celebrity/asia-argento-vows-vengeance-on-metoo-rival-rose-mcgowan/wcm/42525819-79f3-4d0f-b4cb-9492ac3fb31e,,2018-10-01 18:30:00 UTC,brantfordexpositor.ca,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Canada,2018,FETCH_FAILED,0
https://www.totalnews.com.ar/index.php/secciones/61-policiales/73926-chacabuco-asesinan-de-tres-balazos-a-una-mujer-y-por-el-femicidio-buscan-a-su-ex-pareja,,2019-06-13 03:45:00 UTC,totalnews.com.ar,False,femicidio,femicidio [Support],1,1,0,False,Support,News/Reporting,Argentina,2019,OK,3260
https://www.20minutos.es/noticia/3802077/0/psoe-critica-que-junta-anule-jornadas-violencia-genero-tras-conocer-al-plantel-expertos/,"PSOE critica que la Junta ""anule"" unas jornadas de violencia de género tras conocer al ""plantel de expertos""",2019-10-15 18:15:00 UTC,20minutos.es,True,violencia de género,violencia de género [Support],1,1,0,False,Support,News/Reporting,Spain,2019,OK,2862
https://www.businessinsider.in/politics/news/ninth-woman-accuses-former-sen-al-franken-of-sexual-harassment-as-he-steps-back-into-the-public-eye/articleshow/71379761.cms,Ninth woman accuses former Sen. Al Franken of sexual harassment as he steps back into the public eye,2019-09-30 18:30:00 UTC,businessinsider.in,False,sexual harassment,sexual harassment [Support],1,1,0,False,Support,News/Reporting,India,2019,FETCH_FAILED,0
https://www.sofokleousin.gr/reese-witherspoon-gia-ti-seksoualiki-parenoxlisi-i-siopi-itan-pro,"Reese Witherspoon για τη σεξουαλική παρενόχληση: ""Η σιωπή ήταν προϋπόθεση για να έχω δουλειά""",2019-11-09 20:45:00 UTC,sofokleousin.gr,True,σεξουαλική παρενόχληση,σεξουαλική παρενόχληση [Support],1,1,0,False,Support,News/Reporting,Greece,2019,OK,1433
https://www.abendzeitung-muenchen.de/inhalt.nach-vorwuerfen-gegen-asia-argento-metoo-aktivistin-mira-sorvino-ist-erschuettert.af1eb777-e70c-4a48-82ce-67993f83b5b3.html,,2018-08-22 15:15:00 UTC,abendzeitung-muenchen.de,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Germany,2018,OK,1654
https://www.seattletimes.com/nation-world/tonight-show-cancels-norm-macdonald-after-metoo-comments/,,2018-09-12 13:30:00 UTC,seattletimes.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2018,OK,1794
https://www.rionegro.com.ar/neuquen/doble-femicidio-en-las-ovejas-dos-ministros-se-reuniran-con-familiares-AK4639266,,2018-03-19 17:45:00 UTC,rionegro.com.ar,False,femicidio,femicidio [Support],1,1,0,False,Support,News/Reporting,Argentina,2018,OK,1601
https://www.thehindu.com/news/national/nirbhaya-case-one-of-4-convicts-moves-supreme-court-seeking-review-of-death-penalty/article30266279.ece,Nirbhaya case | One of 4 convicts moves Supreme Court seeking review of death penalty,2019-12-10 10:45:00 UTC,thehindu.com,False,Nirbhaya,Nirbhaya [Support],1,1,0,False,Support,News/Reporting,India,2019,OK,2357
http://www.telam.com.ar/notas/201712/228567-comienza-el-juicio-por-femicidio-de-una-joven-en-corrientes-enganada-mediante-el-grooming.html,,2017-12-03 22:45:00 UTC,telam.com.ar,False,femicidio,femicidio [Support],1,1,0,False,Support,News/Reporting,Argentina,2017,FETCH_FAILED,0
http://www.folhavitoria.com.br/geral/noticia/2017/10/professora-se-dedica-a-estudar-e-analisar-dados-de-feminicidio-no-espirito-santo.html,,2017-10-16 14:15:00 UTC,folhavitoria.com.br,False,feminicidio,feminicidio [Support],1,1,0,False,Support,News/Reporting,Brazil,2017,OK,6868
https://www.prnewswire.com/news-releases/behavioral-health-experts-host-open-dialogue-workshop-focused-on-sex-love-power-trauma-and-healing-in-a-metoo-world-300781507.html,,2019-01-21 17:45:00 UTC,prnewswire.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2019,OK,2460
http://www.zazoom.it/2018-02-10/anche-le-donne-arabe-dicono-metoo-contro-le-molestie/3881116/,,2018-02-10 16:30:00 UTC,zazoom.it,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Italy,2018,FETCH_FAILED,0
https://www.varingen.no/nyheter/sosiale-forhold/metoo/to-av-tre-menn-frykter-falske-anklager-etter-metoo/s/5-92-62258,,2018-10-16 10:15:00 UTC,varingen.no,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,UNKNOWN,2018,OK,1210
http://www.martinique.franceantilles.fr/actualite/france/enquete-pour-viol-le-ministre-gerald-darmanin-entendu-a-paris-455972.php,,2018-02-12 20:15:00 UTC,martinique.franceantilles.fr,False,viol,viol [Support],1,1,0,False,Support,News/Reporting,France,2018,OK,843
https://www.salon.com/2017/12/09/could-the-era-pass-in-the-metoo-era_partner/,,2017-12-09 19:00:00 UTC,salon.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2017,OK,6513
http://www.sify.com/movies/kangana-hits-back-at-sonam-for-judging-her-metoo-story-news-bollywood-skinqMbdfcbig.html,,2018-10-09 08:30:00 UTC,sify.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,India,2018,FETCH_FAILED,0
https://www.vosgesmatin.fr/actualite/2018/02/17/plainte-pour-viol-contre-darmanin-une-affaire-classee-sans-suite,,2018-02-17 05:45:00 UTC,vosgesmatin.fr,False,viol,viol [Support],1,1,0,False,Support,News/Reporting,France,2018,OK,486
https://www.francetvinfo.fr/societe/harcelement-sexuel/accusations-de-viol-le-chanteur-saad-lamjarred-conteste-vigoureusement-les-faits-assure-son-avocat_2915681.html,,2018-08-29 05:30:00 UTC,francetvinfo.fr,False,viol,viol [Support],1,1,0,False,Support,News/Reporting,France,2018,OK,2058
https://www.cosmo.com.ua/mimimi-dnya-disney-sozdal-multfilm-v-chest-rozhdeniya-sina-megan-markl-i-princa-garri/,,2019-05-14 09:30:00 UTC,cosmo.com.ua,False,mimimi,mimimi [Backlash],1,0,1,False,Backlash,News/Reporting,Ukraine,2019,OK,1622
https://noticias.uol.com.br/politica/ultimas-noticias/2019/03/28/lider-de-clube-militar-rebate-criticas-por-celebrar-golpe-de-64-e-mimimi.htm,,2019-03-28 17:15:00 UTC,uol.com.br,False,mimimi,mimimi [Backlash],1,0,1,False,Backlash,News/Reporting,Brazil,2019,FETCH_FAILED,0
http://www.eldeber.com.bo/santacruz/Mujer-asesinada-a-golpes-otro-feminicidio-en-Tarija-20190930-9544.html,"Mujer asesinada a golpes, otro feminicidio en Tarija",2019-10-01 14:00:00 UTC,eldeber.com.bo,False,feminicidio,feminicidio [Support],1,1,0,False,Support,News/Reporting,Bolivia,2019,FETCH_FAILED,0
http://www.ksks.com/news/roseanne-barr-goes-after-metoo/,,2019-03-04 21:15:00 UTC,ksks.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,UNKNOWN,2019,FETCH_FAILED,0
https://www.theregister.co.uk/2019/11/04/hackers_and_harassment/,"In a world of infosec rockstars, shutting down sexual harassment is hard work for victims",2019-11-04 22:30:00 UTC,theregister.co.uk,False,sexual harassment,sexual harassment [Support],1,1,0,False,Support,News/Reporting,United Kingdom,2019,OK,3501
http://www.dailymail.co.uk/wires/ap/article-5805277/Woody-Allen-I-poster-face-MeToo-movement.html,,2018-06-04 20:45:00 UTC,dailymail.co.uk,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United Kingdom,2018,FETCH_FAILED,0
https://baomoi.com/metoo-o-han-quoc-quyen-luc-khi-phanh-phui-duoc-nhung-nhan-vat-lon/c/30754690.epi,,2019-05-17 14:45:00 UTC,baomoi.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Vietnam,2019,NO_TEXT,0
https://www.panapress.com/Mauritians-protest-violence-agai-a_630615986-lang2.html,Mauritians protest violence against women,2019-11-23 16:00:00 UTC,panapress.com,False,violence against women,violence against women [Support],1,1,0,False,Support,News/Reporting,UNKNOWN,2019,TOO_SHORT,298
https://www.inforegion.com.ar/2019/11/19/intento-de-femicidio-en-ingeniero-budge-buscan-al-agresor/,Intento de femicidio en Ingeniero Budge: buscan al agresor,2019-11-19 17:15:00 UTC,inforegion.com.ar,False,femicidio,femicidio [Support],1,1,0,False,Support,News/Reporting,Argentina,2019,OK,1359
https://nypost.com/2019/02/19/statue-of-kissing-vj-day-sailor-vandalized-with-metoo-day-after-his-death/,,2019-02-19 21:30:00 UTC,nypost.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2019,OK,1646
https://www.elobservador.com.uy/nota/jared-leto-sobre-ser-musico-y-actor-en-la-era-del-metoo-es-el-mejor-momento-para-ser-artista--201883010440,,2018-09-01 11:15:00 UTC,elobservador.com.uy,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Uruguay,2018,OK,6950
https://www.prajavani.net/entertainment/cinema/shruthi-hariharan-and-metoo-582634.html,,2018-10-21 21:00:00 UTC,prajavani.net,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,UNKNOWN,2018,OK,8963
https://www.elsoldepuebla.com.mx/local/estado/la-encuentran-muerta-en-casa-de-su-exnovio-puebla-amozoc-guerrero-santa-muerte-fosa-clandestina-sacrificio-feminicidio-homicidio-muerta-mujeres-muertas-3911294.html,,2019-07-17 16:30:00 UTC,elsoldepuebla.com.mx,False,feminicidio,feminicidio [Support],1,1,0,False,Support,News/Reporting,UNKNOWN,2019,OK,2417
http://articles.economictimes.indiatimes.com/magazines/panache/for-a-cause-sona-mohapatra-didnt-have-second-thoughts-while-sharing-metoo-story/articleshow/66476785.cms,,2018-11-02 13:45:00 UTC,indiatimes.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,India,2018,OK,14465
http://www.eluniversal.com.co:80/sucesos/feminicidio-historias-que-se-repiten-269599,,2018-01-09 13:00:00 UTC,eluniversal.com.co,False,feminicidio,feminicidio [Support],1,1,0,False,Support,News/Reporting,Colombia,2018,FETCH_FAILED,0
https://www.ntnews.com.au/business/companies/gillette-has-sparked-controversy-with-a-new-ad-about-the-metoo-movement/news-story/9dd8aa58653a55a200cda08b8759151f?nk=c4247b8de060a3d161d9130f7706b649-1547570854,,2019-01-15 17:00:00 UTC,ntnews.com.au,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Australia,2019,FETCH_FAILED,0
http://entertainment.inquirer.net/270069/metoo-founder-tarana-burke-focus-survivors-not-blaming,,2018-04-15 12:45:00 UTC,inquirer.net,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Philippines,2018,FETCH_FAILED,0
https://www.romandie.com/news/Un-an-du-MeToo-un-tsunami-americain-de-plus-en-plus-polarisant/959196.rom,,2018-10-04 08:30:00 UTC,romandie.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2018,FETCH_FAILED,0
http://www.wdzz.com/news/as-debates-over-music-in-the-age-of-metoo-rage-on-radio-is-still-about-the-power-of-the-people/,,2018-12-08 12:30:00 UTC,wdzz.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,UNKNOWN,2018,FETCH_FAILED,0
https://www.tribuneindia.com/news/life-style/neither-support-nor-oppose-delhi-crime--nirbhaya-s-father/751159.html,,2019-03-31 07:45:00 UTC,tribuneindia.com,False,Nirbhaya,Nirbhaya [Support],1,1,0,False,Support,News/Reporting,India,2019,FETCH_FAILED,0
https://www.hollywoodreporter.com/news/rose-mcgowan-slams-metoo-movement-as-bulls-theyre-douchebags-1150070,,2018-10-08 04:45:00 UTC,hollywoodreporter.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2018,OK,3406
https://www.francetvinfo.fr/societe/violences-faites-aux-femmes/desintox-non-un-refugie-n-a-pas-ete-acquitte-de-viol-parce-quil-navait-pas-les-codes-culturels-suffisants_3084109.html,,2018-12-04 11:00:00 UTC,francetvinfo.fr,False,viol,viol [Support],1,1,0,False,Support,News/Reporting,France,2018,OK,2771
http://www.paginasiete.bo/seguridad/2018/1/6/envan-chonchocoro-hombre-acusado-feminicidio-infanticio-pucarani-165636.html,,2018-01-07 00:30:00 UTC,paginasiete.bo,False,feminicidio,feminicidio [Support],1,1,0,False,Support,News/Reporting,Bolivia,2018,FETCH_FAILED,0
http://www.benefitscanada.com/benefits/health-wellness/what-does-the-film-industrys-metoo-moment-mean-for-employers-109399,,2018-01-17 20:00:00 UTC,benefitscanada.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Canada,2018,FETCH_FAILED,0
http://www.sharonherald.com/cnhi_network/tony-robbins-apologizes-for-saying-metoo-movement-is-about-victimhood/article_fed03946-cb74-5084-9a51-14d97a6826ce.html,,2018-04-09 16:45:00 UTC,sharonherald.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2018,FETCH_FAILED,0
http://www.panamaamerica.com.pa/ey/berlinale-se-inicio-con-proclama-del-metoo-1097392,,2018-02-17 06:45:00 UTC,panamaamerica.com.pa,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Panama,2018,OK,3737
http://abc7news.com/entertainment/woody-allen-i-should-be-the-positive-face-of-metoo-movement/3565633/,,2018-06-05 22:45:00 UTC,abc7news.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2018,OK,2311
https://www.eleconomistaamerica.com/empresas-eAm-mexico/noticias/9502446/11/18/MeToo-incidiria-en-menos-fiestas-corporativas-a-fin-de-ano.html,,2018-11-06 23:45:00 UTC,eleconomistaamerica.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2018,FETCH_FAILED,0
http://www.diariocambio.com.mx/2017/regiones/la-mixteca/item/30488-feminicidio-6-violan-y-matan-a-nina-en-la-mixteca,,2018-01-15 04:15:00 UTC,diariocambio.com.mx,False,feminicidio,feminicidio [Support],1,1,0,False,Support,News/Reporting,Mexico,2018,OK,1011
https://www.arcinfo.ch/articles/suisse/violences-sexuelles-punir-les-relations-sexuelles-non-consenties-comme-des-viols-887041,Violences sexuelles: punir les relations sexuelles non...,2019-11-28 15:45:00 UTC,arcinfo.ch,False,violences sexuelles,violences sexuelles [Support],1,1,0,False,Support,News/Reporting,Switzerland,2019,FETCH_FAILED,0
https://www.kainuunsanomat.fi/kainuun-sanomat/urheilu/ronaldoa-raiskauksesta-syyttava-nainen-kertoo-metoo-liikkeen-rohkaisseen-hanta-puhumaan/,,2018-10-04 04:45:00 UTC,kainuunsanomat.fi,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Finland,2018,FETCH_FAILED,0
http://wbt.com/articles/ap-news/year-metoo-scoop-tweet-and-then-reckoning,,2017-12-20 02:15:00 UTC,wbt.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2017,FETCH_FAILED,0
https://makassar.tribunnews.com/2019/12/25/2019-kasus-pelecehan-seksual-anak-dibawah-umur-di-luwu-utara-masih-marak,"2019, Kasus Pelecehan Seksual Anak Dibawah Umur di Luwu Utara Masih Marak",2019-12-25 08:30:00 UTC,tribunnews.com,False,pelecehan seksual,pelecehan seksual [Support],1,1,0,False,Support,News/Reporting,Indonesia,2019,FETCH_FAILED,0
https://www.medias24.com/filafp/afp-101799-L-ex-otage-en-Afghanistan-Joshua-Boyle-raconte-le-meurtre-de-sa-fille-et-le-viol-de-son-epouse.html,,2017-10-14 08:15:00 UTC,medias24.com,False,viol,viol [Support],1,1,0,False,Support,News/Reporting,France,2017,OK,4043
https://www.bielertagblatt.ch/nachrichten/vermischtes/japans-vorkaempferin-der-metoo-bewegung-erringt-sieg-vor-gericht,Japans Vorkämpferin der #MeToo-Bewegung erringt Sieg vor Gericht,2019-12-18 13:30:00 UTC,bielertagblatt.ch,True,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Switzerland,2019,TOO_SHORT,63
https://www.satakunnankansa.fi/kotimaa/seksuaalisesta-ahdistelusta-tehdyt-ilmoitukset-poliisille-ovat-nytkahtaneet-kasvuun-metoo-kampanjan-alettua-ihan-varmasti-se-rohkaisee-200850011/,,2018-04-02 05:30:00 UTC,satakunnankansa.fi,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,Finland,2018,FETCH_FAILED,0
http://www.ziarelive.ro/stiri/licitatie-pentru-lucrari-de-refacere-a-apararii-de-mal-a-raului-putna-in-satul-coza-tulnici.html,,2019-08-08 21:30:00 UTC,ziarelive.ro,False,COZA,COZA [Support],1,1,0,False,Support,News/Reporting,UNKNOWN,2019,FETCH_FAILED,0
http://hometown-pasadena.com/kpcc-blogs/the-metoo-effect-new-ca-bill-wants-to-ban-mandatory-arbitration-and-non-disclosure-agreements-in-the-workplace/136650,,2018-04-25 14:45:00 UTC,hometown-pasadena.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2018,NO_TEXT,0
https://bangaloremirror.indiatimes.com/bangalore/crime/law-intern-found-dead-after-metoo-complaint/articleshow/66792833.cms,,2018-11-25 23:00:00 UTC,indiatimes.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,India,2018,OK,2477
https://www.wthr.com/article/mit-and-linkedin-co-founder-award-metoo-leaders,,2018-11-27 15:30:00 UTC,wthr.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2018,FETCH_FAILED,0
https://www.publico.es/sociedad/violencia-machista-2019-despide-cifra-alta-asesinatos-violencia-genero-2015.html,Violencia machista: 2019 se despide con la cifra más alta de asesinatos por violencia de género desde 2015,2019-12-31 15:30:00 UTC,publico.es,True,violencia de género,violencia de género [Support],1,1,0,False,Support,News/Reporting,Spain,2019,OK,7828
http://www.ziarelive.ro/stiri/cu-sprijinul-lui-vis-cainele-de-interventie-un-urmarit-pentru-viol-a-fost-depistat-in-baia-mare.html,,2018-10-19 10:00:00 UTC,ziarelive.ro,False,viol,viol [Support],1,1,0,False,Support,News/Reporting,UNKNOWN,2018,FETCH_FAILED,0
https://www.elpais.com.uy/mundo/triple-femicidio-conmociona-espana-asesino-ex-mujer-ex-cunada-ex-suegra.html,,2019-09-17 01:00:00 UTC,elpais.com.uy,False,femicidio,femicidio [Support],1,1,0,False,Support,News/Reporting,Uruguay,2019,FETCH_FAILED,0
https://www.noticiasdel6.com/la-sociedad-la-hacemos-nosotros-jovenes-sobre-la-violencia-de-genero/,"▷ ""La sociedad la hacemos nosotros"": jóvenes sobre la violencia de género",2019-11-11 22:30:00 UTC,noticiasdel6.com,True,violencia de género,violencia de género [Support],1,1,0,False,Support,News/Reporting,Argentina,2019,NO_TEXT,0
https://www.lasexta.com/programas/salvados/noticias/no-le-hagas-caso-el-es-asi-la-indignante-respuesta-que-le-dieron-a-isabel-cuando-denuncio-el-acoso-de-su-jefe-en-el-corte-ingles_201910205daca0410cf252ab40760ff8.html,"Salvados acoso sexual | ""No le hagas caso, él es así"": la indignante respuesta que le dieron a Isabel cuando denunció el acoso de su jefe en el Corte Inglés",2019-10-20 21:00:00 UTC,lasexta.com,True,acoso sexual,acoso sexual [Support],1,1,0,False,Support,News/Reporting,Spain,2019,OK,2893
https://www.pennlive.com/life/2019/04/metoo-movement-inspires-a-new-play-by-former-weinstein-employee.html,,2019-04-30 12:45:00 UTC,pennlive.com,False,#MeToo,#MeToo [Support],1,1,0,True,Support,News/Reporting,United States,2019,FETCH_FAILED,0
http://thenet.ng/protests-rape-allegation-forces-coza-pastor-fatoyinbo-step/,,2019-07-01 15:00:00 UTC,thenet.ng,False,COZA,COZA [Support],1,1,0,False,Support,News/Reporting,Nigeria,2019,OK,1855
